verseId,keyword,score
2:113,dispute,0.222688
2:113,resurrection,0.200385
2:113,possess,0.19086
2:113,basis,0.467783
2:113,utterance,0.231383
2:113,judge,0.225932
2:114,name,0.220927
2:114,hereafter,0.187698
2:114,evil,0.188024
2:114,life,0.158184
2:114,except,0.174889
2:114,enter,0.211289
2:114,humiliation,0.264728
2:114,masjid,0.239903
2:114,commemorate,0.253895
2:114,contribute,0.306099
2:114,desertion,0.325336
2:114,ought,0.325336
2:114,fearfully,0.325336
2:114,suffer,0.353757
2:114,terrible,0.227792
2:115,omniscient,0.341288
2:115,go,0.29399
2:115,belong,0.324753
2:115,east,0.462525
2:115,west,0.478238
2:115,presence,0.498986
2:116,everything,0.273551
2:116,glorify,0.355367
2:116,heaven,0.279916
2:116,son,0.346629
2:116,belong,0.321826
2:116,beget,0.453901
2:116,subservient,0.539243
2:117,heaven,0.431474
2:117,anything,0.515952
2:117,initiator,0.740016
2:118,mind,0.234848
2:118,knowledge,0.195999
2:118,others,0.198466
2:118,miracle,0.385647
2:118,possess,0.189439
2:118,utterance,0.22966
2:118,could,0.312271
2:118,speak,0.231651
2:118,utter,0.233752
2:118,similar,0.490255
2:118,manifest,0.256849
2:118,attain,0.20977
2:118,certainty,0.271197
2:119,incur,0.27492
2:119,send,0.243001
2:119,good,0.261405
2:119,news,0.314577
2:119,truth,0.278649
2:119,hell,0.271411
2:119,bearer,0.425176
2:119,warner,0.347749
2:119,answerable,0.49504
2:120,help,0.193541
2:120,guidance,0.351383
2:120,receive,0.197514
2:120,knowledge,0.195475
2:120,follow,0.179271
2:120,jew,0.250634
2:120,accept,0.222011
2:120,unless,0.208642
2:120,find,0.176293
2:120,wish,0.186666
2:120,christian,0.247353
2:120,neither,0.23422
2:120,despite,0.258201
2:120,religion,0.202429
2:120,true,0.236506
2:120,acquiesce,0.314915
2:120,ally,0.240218
2:120,supporter,0.267677
2:121,scripture,0.36925
2:121,disbelieve,0.334389
2:121,know,0.567108
2:121,receive,0.434185
2:121,loser,0.49164
2:122,bless,0.341765
2:122,child,0.344074
2:122,israel,0.410851
2:122,remember,0.400836
2:122,favor,0.515036
2:122,bestow,0.412407
2:123,help,0.419614
2:123,another,0.248316
2:123,beware,0.339431
2:123,soul,0.411822
2:123,intercession,0.350206
2:123,accept,0.284286
2:123,ransom,0.346341
2:123,useful,0.392477
2:124,certain,0.260084
2:124,put,0.248904
2:124,covenant,0.271395
2:124,command,0.236105
2:124,recall,0.265895
2:124,test,0.253356
2:124,transgressor,0.230165
2:124,abraham,0.242349
2:124,fulfil,0.297779
2:124,appoint,0.277671
2:124,imam,0.361624
2:124,descendant,0.309877
2:124,include,0.319115
2:125,prayer,0.156805
2:125,may,0.127365
2:125,prostrate,0.178248
2:125,live,0.164074
2:125,bow,0.218704
2:125,use,0.158385
2:125,point,0.201309
2:125,abraham,0.281221
2:125,render,0.188507
2:125,shrine,0.366473
2:125,ka,0.237579
2:125,safe,0.229916
2:125,sanctuary,0.223798
2:125,house,0.402256
2:125,commission,0.263413
2:125,ismail,0.214341
2:125,purify,0.207134
2:125,visit,0.242279
2:126,disbelieve,0.140085
2:126,last,0.203005
2:126,commit,0.160426
2:126,make,0.149767
2:126,fruit,0.209195
2:126,provide,0.352175
2:126,hell,0.159001
2:126,land,0.195972
2:126,miserable,0.192663
2:126,practice,0.234122
2:126,abraham,0.32028
2:126,pray,0.232427
2:126,peaceful,0.26594
2:126,let,0.16655
2:126,enjoy,0.210052
2:126,temporarily,0.258191
2:126,destiny,0.187764
2:126,deliver,0.20028
2:126,submission,0.235903
2:126,islam,0.26594
2:127,omniscient,0.257799
2:127,accept,0.289773
2:127,raise,0.305709
2:127,together,0.287722
2:127,abraham,0.268103
2:127,shrine,0.349378
2:127,ismail,0.345983
2:127,pray,0.329423
2:127,foundation,0.411034
2:127,hearer,0.286728
2:128,merciful,0.231376
2:128,make,0.202257
2:128,teach,0.295623
2:128,redeem,0.289932
2:128,redeemer,0.336377
2:128,religion,0.251755
2:128,descendant,0.32664
2:128,let,0.224922
2:128,submitter,0.474553
2:128,community,0.248877
2:128,rite,0.336377
2:129,scripture,0.255181
2:129,teach,0.36111
2:129,wise,0.295765
2:129,revelation,0.251248
2:129,among,0.235658
2:129,raise,0.355818
2:129,purify,0.389152
2:129,recite,0.327234
2:129,wisdom,0.350974
2:129,almighty,0.300056
2:130,righteous,0.223818
2:130,hereafter,0.270936
2:130,fool,0.431933
2:130,except,0.252446
2:130,soul,0.273823
2:130,would,0.234442
2:130,choose,0.285338
2:130,religion,0.291817
2:130,abraham,0.29611
2:130,forsake,0.389905
2:130,world,0.299967
2:131,universe,0.487836
2:131,submit,0.872936
2:132,except,0.225354
2:132,child,0.4081
2:132,exhort,0.344466
2:132,die,0.267776
2:132,point,0.320377
2:132,religion,0.2605
2:132,abraham,0.264333
2:132,submitter,0.290015
2:132,moreover,0.394427
2:132,jacob,0.335044
2:133,worship,0.353182
2:133,death,0.246975
2:133,witness,0.233771
2:133,child,0.227975
2:133,die,0.253272
2:133,abraham,0.250015
2:133,ismail,0.322641
2:133,submitter,0.274306
2:133,jacob,0.316897
2:133,bed,0.364695
2:133,father,0.266475
2:133,isaac,0.311792
2:134,anything,0.219874
2:134,earn,0.450421
2:134,past,0.238663
2:134,religion,0.227696
2:134,answerable,0.354222
2:134,abraham,0.231046
2:134,submission,0.288136
2:134,islam,0.324823
2:134,community,0.225093
2:134,responsible,0.47108
2:135,guide,0.253229
2:135,idol,0.258923
2:135,follow,0.27118
2:135,jewish,0.413702
2:135,christian,0.374166
2:135,worshiper,0.32096
2:135,religion,0.306211
2:135,abraham,0.310716
2:135,monotheism,0.43683
2:136,alone,0.227879
2:136,make,0.186017
2:136,send,0.299371
2:136,moses,0.207172
2:136,among,0.177432
2:136,prophet,0.233782
2:136,jesus,0.267903
2:136,abraham,0.234948
2:136,ismail,0.303196
2:136,submitter,0.257774
2:136,jacob,0.297798
2:136,isaac,0.293001
2:136,patriarch,0.342716
2:136,distinction,0.342716
2:137,guide,0.246986
2:137,turn,0.255377
2:137,omniscient,0.291409
2:137,spare,0.380945
2:137,hearer,0.324109
2:137,opposition,0.733959
2:138,alone,0.335379
2:138,worship,0.288495
2:138,whose,0.363753
2:138,better,0.318048
2:138,system,0.755527
2:139,alone,0.276681
2:139,responsible,0.581623
2:139,argue,0.320849
2:139,deed,0.623295
2:139,devote,0.306139
2:140,evil,0.202905
2:140,know,0.164211
2:140,conceal,0.250102
2:140,better,0.203618
2:140,jewish,0.294747
2:140,christian,0.266579
2:140,unaware,0.268309
2:140,anything,0.210669
2:140,learn,0.280593
2:140,abraham,0.221373
2:140,ismail,0.285679
2:140,jacob,0.280593
2:140,isaac,0.276073
2:140,patriarch,0.322915
2:140,testimony,0.291494
2:141,anything,0.261636
2:141,earn,0.535972
2:141,past,0.283994
2:141,answerable,0.421502
2:141,community,0.267847
2:141,responsible,0.560555
2:142,guide,0.202096
2:142,path,0.22535
2:142,fool,0.361719
2:142,among,0.18727
2:142,would,0.196332
2:142,belong,0.226893
2:142,east,0.323149
2:142,west,0.334127
2:142,change,0.309247
2:142,direction,0.343261
2:142,qiblah,0.370018
2:142,straight,0.293251
2:143,merciful,0.145295
2:143,worship,0.133842
2:143,guide,0.130739
2:143,put,0.164757
2:143,turn,0.13518
2:143,may,0.123013
2:143,make,0.12701
2:143,witness,0.253965
2:143,follow,0.140007
2:143,difficult,0.201649
2:143,test,0.167704
2:143,among,0.254242
2:143,towards,0.161237
2:143,would,0.12701
2:143,community,0.156285
2:143,change,0.200056
2:143,direction,0.222061
2:143,qiblah,0.23937
2:143,impartial,0.254413
2:143,serve,0.312733
2:143,original,0.222061
2:143,distinguish,0.195739
2:143,readily,0.203332
2:143,heel,0.229461
2:143,waste,0.216151
2:143,compassionate,0.213589
2:144,right,0.167157
2:144,scripture,0.143348
2:144,know,0.130029
2:144,receive,0.168556
2:144,see,0.142224
2:144,sky,0.172346
2:144,turn,0.309996
2:144,may,0.134419
2:144,truth,0.151272
2:144,please,0.200841
2:144,towards,0.29831
2:144,unaware,0.212458
2:144,anything,0.166817
2:144,previous,0.186209
2:144,masjid,0.204999
2:144,direction,0.242651
2:144,qiblah,0.261565
2:144,face,0.376757
2:144,search,0.278003
2:144,assign,0.233393
2:144,sacred,0.198041
2:145,scripture,0.255988
2:145,kind,0.18012
2:145,knowledge,0.175944
2:145,follow,0.33863
2:145,transgressor,0.175588
2:145,wish,0.168015
2:145,show,0.178158
2:145,others,0.178158
2:145,miracle,0.204463
2:145,every,0.170055
2:145,follower,0.215065
2:145,abuse,0.269688
2:145,belong,0.169165
2:145,acquiesce,0.283449
2:145,qiblah,0.578957
2:146,scripture,0.23916
2:146,receive,0.281217
2:146,truth,0.427316
2:146,conceal,0.33041
2:146,child,0.266675
2:146,knowingly,0.411159
2:146,recognize,0.576006
2:147,doubt,0.584076
2:147,truth,0.483617
2:147,harbor,0.651897
2:148,omnipotent,0.340425
2:148,may,0.239753
2:148,follow,0.272875
2:148,summon,0.314252
2:148,towards,0.314252
2:148,choose,0.301283
2:148,direction,0.432799
2:148,race,0.432799
2:148,righteousness,0.29876
2:149,salat,0.307424
2:149,turn,0.264099
2:149,truth,0.270459
2:149,go,0.259597
2:149,towards,0.315005
2:149,unaware,0.379854
2:149,anything,0.298251
2:149,masjid,0.366518
2:149,face,0.320976
2:149,sacred,0.354078
2:150,guide,0.156615
2:150,salat,0.319159
2:150,turn,0.274181
2:150,may,0.14736
2:150,except,0.163831
2:150,perfect,0.216141
2:150,go,0.159175
2:150,fear,0.312206
2:150,among,0.145125
2:150,transgressor,0.182507
2:150,towards,0.327029
2:150,argument,0.258932
2:150,instead,0.19968
2:150,blessing,0.198504
2:150,masjid,0.224735
2:150,face,0.333229
2:150,sacred,0.217107
2:150,might,0.253039
2:151,scripture,0.237757
2:151,know,0.215667
2:151,send,0.218802
2:151,teach,0.569665
2:151,revelation,0.234093
2:151,among,0.219568
2:151,blessing,0.300327
2:151,purify,0.362582
2:151,recite,0.304891
2:151,wisdom,0.32701
2:152,may,0.287538
2:152,remember,0.674419
2:152,thankful,0.527167
2:152,unappreciative,0.429624
2:153,help,0.302364
2:153,contact,0.314777
2:153,prayer,0.302956
2:153,salat,0.314777
2:153,go,0.265807
2:153,seek,0.305386
2:153,steadfastness,0.444213
2:153,steadfastly,0.354887
2:153,persevere,0.362548
2:154,perceive,0.501882
2:154,dead,0.419781
2:154,cause,0.361671
2:154,kill,0.392513
2:154,alive,0.535748
2:155,good,0.228929
2:155,news,0.275496
2:155,live,0.279343
2:155,fear,0.271341
2:155,test,0.295626
2:155,crop,0.342738
2:155,hunger,0.412492
2:155,loss,0.381027
2:155,money,0.284225
2:155,steadfast,0.345045
2:156,return,0.40934
2:156,belong,0.399806
2:156,affliction,0.604858
2:156,befall,0.553844
2:157,guide,0.43556
2:157,deserve,0.530487
2:157,mercy,0.473396
2:157,blessing,0.552057
2:158,righteous,0.147291
2:158,observe,0.180854
2:158,commit,0.165263
2:158,omniscient,0.187376
2:158,appreciative,0.206999
2:158,among,0.147162
2:158,work,0.162981
2:158,rite,0.256589
2:158,knoll,0.309043
2:158,safa,0.309043
2:158,marwah,0.309043
2:158,decree,0.203715
2:158,hajj,0.262565
2:158,umrah,0.29077
2:158,error,0.244949
2:158,distance,0.298752
2:158,volunteer,0.309043
2:159,scripture,0.283159
2:159,guidance,0.349844
2:159,conceal,0.391198
2:159,revelation,0.278795
2:159,proclaim,0.363113
2:159,condemn,0.659406
2:160,merciful,0.323731
2:160,redeem,0.40566
2:160,redeemer,0.470644
2:160,repent,0.383583
2:160,proclaim,0.374822
2:160,reform,0.470644
2:161,judgment,0.397311
2:161,disbeliever,0.329528
2:161,disbelieve,0.294967
2:161,incur,0.339124
2:161,angel,0.379819
2:161,die,0.403493
2:161,condemnation,0.473789
2:162,abide,0.340399
2:162,commute,0.537584
2:162,eternally,0.489763
2:162,reprieve,0.596041
2:163,gracious,0.753825
2:163,merciful,0.657075
2:164,sky,0.293977
2:164,send,0.1329
2:164,water,0.179376
2:164,kind,0.172046
2:164,dead,0.188864
2:164,place,0.167381
2:164,spread,0.221984
2:164,heaven,0.14054
2:164,understand,0.178896
2:164,night,0.165435
2:164,revive,0.210063
2:164,cloud,0.223837
2:164,roam,0.205424
2:164,land,0.182953
2:164,benefit,0.192279
2:164,proof,0.152396
2:164,creation,0.188864
2:164,alternation,0.263509
2:164,ship,0.218568
2:164,ocean,0.241038
2:164,creature,0.200427
2:164,manipulation,0.280069
2:164,wind,0.205424
2:164,sufficient,0.200427
2:165,alone,0.242275
2:165,see,0.343145
2:165,set,0.224039
2:165,idol,0.208152
2:165,rival,0.357297
2:165,transgressor,0.237231
2:165,belong,0.228553
2:165,could,0.223682
2:165,love,0.443513
2:165,realize,0.274058
2:165,power,0.270966
2:165,awesome,0.313989
2:166,see,0.271653
2:166,sever,0.470711
2:166,follow,0.49476
2:166,among,0.252852
2:166,disown,0.417546
2:166,tie,0.470711
2:167,another,0.238908
2:167,follow,0.220861
2:167,hell,0.212711
2:167,show,0.243855
2:167,get,0.237979
2:167,work,0.211655
2:167,consequence,0.256357
2:167,disown,0.53434
2:167,chance,0.318102
2:167,remorse,0.34098
2:167,exit,0.345407
2:168,good,0.227502
2:168,satan,0.350456
2:168,eat,0.278941
2:168,enemy,0.295624
2:168,follow,0.245261
2:168,product,0.445677
2:168,lawful,0.3406
2:168,step,0.389003
2:168,ardent,0.36621
2:169,commit,0.246792
2:169,evil,0.266721
2:169,know,0.215857
2:169,command,0.2835
2:169,vice,0.402817
2:169,maintain,0.330267
2:169,status,0.461503
2:169,human,0.261
2:169,tragedy,0.434215
2:170,guide,0.266448
2:170,reveal,0.302876
2:170,tell,0.317801
2:170,follow,0.483115
2:170,understand,0.331194
2:170,find,0.280595
2:170,parent,0.56076
2:171,disbeliever,0.201192
2:171,cannot,0.230037
2:171,hear,0.231425
2:171,without,0.220626
2:171,example,0.249058
2:171,deaf,0.300983
2:171,dumb,0.347849
2:171,blind,0.278628
2:171,call,0.240227
2:171,understand,0.41711
2:171,repeat,0.316906
2:171,sound,0.347849
2:172,alone,0.369177
2:172,worship,0.317568
2:172,good,0.308141
2:172,provide,0.337669
2:172,thing,0.353261
2:172,eat,0.377814
2:172,thankful,0.535117
2:173,merciful,0.168513
2:173,incur,0.158409
2:173,without,0.285794
2:173,blood,0.247721
2:173,eat,0.312687
2:173,sin,0.170236
2:173,die,0.188477
2:173,prohibit,0.2066
2:173,human,0.166874
2:173,animal,0.374716
2:173,meat,0.247721
2:173,pig,0.26613
2:173,dedicate,0.261569
2:173,force,0.205757
2:173,malicious,0.277622
2:173,deliberate,0.277622
2:173,forgiver,0.182083
2:174,scripture,0.187394
2:174,incur,0.195107
2:174,painful,0.228019
2:174,fire,0.250453
2:174,conceal,0.258894
2:174,eat,0.227461
2:174,revelation,0.184506
2:174,cheap,0.312778
2:174,material,0.270996
2:174,gain,0.285778
2:174,resurrection,0.221294
2:174,speak,0.257742
2:174,purify,0.285778
2:174,exchange,0.351323
2:174,belly,0.293007
2:175,consequently,0.278615
2:175,stray,0.348472
2:175,guidance,0.301057
2:175,hell,0.250463
2:175,instead,0.524235
2:175,choose,0.287135
2:175,forgiveness,0.304324
2:175,endure,0.444626
2:176,scripture,0.453963
2:176,reveal,0.30374
2:176,truth,0.282939
2:176,dispute,0.351861
2:176,ardent,0.427261
2:176,bear,0.353102
2:176,opponent,0.436539
2:177,scripture,0.114463
2:177,righteous,0.179133
2:177,observe,0.129908
2:177,contact,0.1373
2:177,prayer,0.132143
2:177,salat,0.1373
2:177,charity,0.137619
2:177,last,0.150215
2:177,turn,0.11795
2:177,make,0.110821
2:177,truthful,0.142954
2:177,angel,0.133475
2:177,word,0.154795
2:177,obligatory,0.161979
2:177,zakat,0.161163
2:177,persecution,0.180631
2:177,prophet,0.139277
2:177,towards,0.140685
2:177,free,0.182404
2:177,relative,0.169648
2:177,orphan,0.166498
2:177,keep,0.150744
2:177,east,0.182404
2:177,west,0.188601
2:177,face,0.242717
2:177,righteousness,0.13375
2:177,steadfastly,0.154795
2:177,persevere,0.158136
2:177,money,0.140685
2:177,cheerfully,0.221985
2:177,needy,0.19105
2:177,travel,0.163692
2:177,alien,0.19105
2:177,beggar,0.214594
2:177,slave,0.184308
2:177,promise,0.134309
2:177,hardship,0.165528
2:177,war,0.165528
2:178,certain,0.106393
2:178,incur,0.084408
2:178,painful,0.098646
2:178,example,0.101532
2:178,may,0.076021
2:178,kind,0.096583
2:178,life,0.129434
2:178,provide,0.087949
2:178,live,0.097932
2:178,quran,0.092697
2:178,pay,0.109636
2:178,pardon,0.120966
2:178,appreciative,0.105311
2:178,kill,0.099138
2:178,better,0.091186
2:178,find,0.085086
2:178,transgress,0.10125
2:178,mercy,0.087815
2:178,free,0.21874
2:178,victim,0.250466
2:178,every,0.091186
2:178,spare,0.210996
2:178,include,0.13054
2:178,decree,0.10364
2:178,vice,0.137232
2:178,exchange,0.15199
2:178,slave,0.221024
2:178,equivalence,0.157226
2:178,law,0.110086
2:178,deal,0.121812
2:178,murder,0.139376
2:178,female,0.193267
2:178,kin,0.266206
2:178,response,0.129191
2:178,order,0.105665
2:178,equitable,0.210996
2:178,compensation,0.250466
2:178,beyond,0.127936
2:178,clearly,0.137232
2:178,discourage,0.147929
2:178,capital,0.250466
2:178,punishment,0.216614
2:178,excuse,0.125658
2:178,circumstance,0.15199
2:178,woman,0.095531
2:178,man,0.107151
2:179,righteous,0.254876
2:179,may,0.258572
2:179,save,0.330003
2:179,life,0.260018
2:179,possess,0.310153
2:179,equivalence,0.534775
2:179,law,0.374437
2:179,intelligence,0.411443
2:180,righteous,0.210819
2:180,death,0.27552
2:180,approach,0.375812
2:180,parent,0.282545
2:180,relative,0.338047
2:180,benefit,0.303683
2:180,decree,0.291579
2:180,write,0.353523
2:180,equitably,0.322764
2:180,duty,0.371357
2:181,hear,0.230633
2:181,sin,0.221748
2:181,hearer,0.259189
2:181,responsible,0.291842
2:181,befall,0.307184
2:181,alter,0.758917
2:181,knower,0.273803
2:182,merciful,0.211448
2:182,commit,0.197993
2:182,take,0.199032
2:182,see,0.189416
2:182,sin,0.21361
2:182,part,0.267483
2:182,forgiver,0.228475
2:182,gross,0.271568
2:182,injustice,0.260324
2:182,bias,0.333936
2:182,testator,0.370248
2:182,action,0.323165
2:182,restore,0.298508
2:182,justice,0.295909
2:183,may,0.268553
2:183,attain,0.356695
2:183,decree,0.619895
2:183,fast,0.433452
2:183,salvation,0.478014
2:184,righteous,0.121347
2:184,know,0.119087
2:184,may,0.208439
2:184,better,0.147665
2:184,substitute,0.301839
2:184,number,0.193325
2:184,break,0.198699
2:184,work,0.134274
2:184,poor,0.178271
2:184,equal,0.189854
2:184,volunteer,0.254608
2:184,travel,0.187748
2:184,fast,0.474154
2:184,specific,0.186749
2:184,designate,0.222231
2:184,ill,0.219126
2:184,great,0.150684
2:184,difficulty,0.24613
2:184,feed,0.219126
2:184,person,0.193325
2:184,best,0.161779
2:185,guide,0.130515
2:185,prayer,0.151187
2:185,reveal,0.148358
2:185,guidance,0.1618
2:185,may,0.207922
2:185,servant,0.150892
2:185,witness,0.149739
2:185,provide,0.142069
2:185,glorify,0.1618
2:185,quran,0.149739
2:185,fulfill,0.188314
2:185,statute,0.229068
2:185,book,0.177829
2:185,wish,0.145532
2:185,substitute,0.177829
2:185,number,0.192846
2:185,clear,0.174366
2:185,travel,0.187282
2:185,hardship,0.189383
2:185,fast,0.198206
2:185,ill,0.218583
2:185,ramadan,0.245519
2:185,month,0.333163
2:185,teaching,0.204766
2:185,obligation,0.218583
2:185,appreciation,0.2336
2:185,answer,0.202983
2:186,ask,0.272835
2:186,guide,0.249485
2:186,prayer,0.289001
2:186,servant,0.288436
2:186,pray,0.376137
2:186,order,0.326275
2:186,answer,0.388012
2:186,near,0.423751
2:186,respond,0.344309
2:187,last,0.120041
2:187,know,0.082972
2:187,light,0.120464
2:187,dark,0.163162
2:187,may,0.180005
2:187,secret,0.212085
2:187,eat,0.111028
2:187,redeem,0.12695
2:187,revelation,0.090061
2:187,seek,0.106446
2:187,soul,0.103436
2:187,night,0.177419
2:187,pardon,0.136483
2:187,drink,0.120041
2:187,transgress,0.114239
2:187,use,0.106664
2:187,become,0.106664
2:187,prohibit,0.124208
2:187,masjid,0.130811
2:187,attain,0.113925
2:187,condemn,0.125809
2:187,law,0.124208
2:187,fast,0.2344
2:187,salvation,0.152673
2:187,ramadan,0.171488
2:187,permit,0.228061
2:187,sexual,0.255185
2:187,intercourse,0.342414
2:187,wive,0.133859
2:187,keeper,0.290354
2:187,betray,0.157255
2:187,white,0.154837
2:187,dawn,0.148929
